nm, %T
1100.000000, 68.857027
1095.000000, 68.771257
1090.000000, 68.730279
1085.000000, 68.666880
1080.000000, 68.628851
1075.000000, 68.588429
1070.000000, 68.457474
1065.000000, 68.420002
1060.000000, 68.347664
1055.000000, 68.286201
1050.000000, 68.198514
1045.000000, 68.117968
1040.000000, 68.052354
1035.000000, 67.964601
1030.000000, 67.886422
1025.000000, 67.814692
1020.000000, 67.745343
1015.000000, 67.667407
1010.000000, 67.603479
1005.000000, 67.509832
1000.000000, 67.427536
995.000000, 67.388478
990.000000, 67.285038
985.000000, 67.213989
980.000000, 67.144159
975.000000, 67.109554
970.000000, 67.054201
965.000000, 66.967777
960.000000, 66.915146
955.000000, 66.853002
950.000000, 66.781383
945.000000, 66.722792
940.000000, 66.652009
935.000000, 66.592338
930.000000, 66.530772
925.000000, 66.445325
920.000000, 66.398174
915.000000, 66.328423
910.000000, 66.271679
905.000000, 66.163044
900.000000, 66.101565
895.000000, 66.010669
890.000000, 65.915595
885.000000, 65.872106
880.000000, 65.738806
875.000000, 65.673566
870.000000, 65.597025
865.000000, 65.512400
860.000000, 65.449796
855.000000, 65.401834
850.000000, 65.344916
845.000000, 64.743614
840.000000, 64.872560
835.000000, 65.099288
830.000000, 65.104716
825.000000, 65.043866
820.000000, 64.974435
815.000000, 64.860715
810.000000, 64.869280
805.000000, 64.718795
800.000000, 64.735416
795.000000, 64.803970
790.000000, 64.514612
785.000000, 64.444438
780.000000, 64.555630
775.000000, 64.348684
770.000000, 64.262911
765.000000, 64.204750
760.000000, 64.051568
755.000000, 63.850776
750.000000, 63.735330
745.000000, 63.520565
740.000000, 63.270561
735.000000, 63.004597
730.000000, 62.607802
725.000000, 62.116279
720.000000, 61.412401
715.000000, 60.356604
710.000000, 59.002176
705.000000, 57.486786
700.000000, 55.321342
695.000000, 52.950157
690.000000, 50.235229
685.000000, 47.254705
680.000000, 44.200416
675.000000, 40.990454
670.000000, 37.836489
665.000000, 34.676598
660.000000, 31.512316
655.000000, 28.362880
650.000000, 25.298935
645.000000, 22.330939
640.000000, 19.506797
635.000000, 16.894983
630.000000, 14.547424
625.000000, 12.506683
620.000000, 10.791908
615.000000, 9.414205
610.000000, 8.335253
605.000000, 7.519532
600.000000, 6.876673
595.000000, 6.389790
590.000000, 5.989795
585.000000, 5.673181
580.000000, 5.383207
575.000000, 5.114413
570.000000, 4.865226
565.000000, 4.622659
560.000000, 4.385676
555.000000, 4.155254
550.000000, 3.926299
545.000000, 3.704899
540.000000, 3.488935
535.000000, 3.275820
530.000000, 3.066609
525.000000, 2.879881
520.000000, 2.691313
515.000000, 2.516891
510.000000, 2.341036
505.000000, 2.186535
500.000000, 2.048750
495.000000, 1.913496
490.000000, 1.799600
485.000000, 1.690521
480.000000, 1.595529
475.000000, 1.511048
470.000000, 1.431022
465.000000, 1.369125
460.000000, 1.307514
455.000000, 1.267939
450.000000, 1.231536
445.000000, 1.182609
440.000000, 1.180971
435.000000, 1.151397
430.000000, 1.151446
425.000000, 1.128265
420.000000, 1.110979
415.000000, 1.111355
410.000000, 1.106912
405.000000, 1.116760
400.000000, 1.115664
395.000000, 1.103797
390.000000, 1.120179
385.000000, 1.118886
380.000000, 1.129723
375.000000, 1.133120
370.000000, 1.191962
365.000000, 1.156370
360.000000, 1.175634
355.000000, 1.198311
350.000000, 1.181508
345.000000, 1.186388
340.000000, 1.113362
335.000000, 1.104173
330.000000, 1.048961
325.000000, 1.109476
320.000000, 1.141863
315.000000, 0.721516
310.000000, 0.751117
305.000000, 0.511099
300.000000, 0.430471
