nm, %T
602.000000, 24.822007
600.000000, 24.595073
598.000000, 24.367884
596.000000, 24.177575
594.000000, 23.975942
592.000000, 23.778542
590.000000, 23.598041
588.000000, 23.420258
586.000000, 23.257763
584.000000, 23.077998
582.000000, 22.905009
580.000000, 22.703862
578.000000, 22.497963
576.000000, 22.275373
574.000000, 22.006940
572.000000, 21.742075
570.000000, 21.468077
568.000000, 21.203465
566.000000, 20.938635
564.000000, 20.657573
562.000000, 20.374648
560.000000, 20.159039
558.000000, 19.984540
556.000000, 19.788327
554.000000, 19.611002
552.000000, 19.457152
550.000000, 19.348764
548.000000, 19.260199
546.000000, 19.203186
544.000000, 19.164279
542.000000, 19.140525
540.000000, 19.112245
538.000000, 19.083003
536.000000, 19.042929
534.000000, 18.994723
532.000000, 18.938658
530.000000, 18.863661
528.000000, 18.755031
526.000000, 18.644025
524.000000, 18.541112
522.000000, 18.416236
520.000000, 18.278013
518.000000, 18.150770
516.000000, 18.007642
514.000000, 17.853594
512.000000, 17.683156
510.000000, 17.506170
508.000000, 17.328843
506.000000, 17.148281
504.000000, 16.995009
502.000000, 16.860296
500.000000, 16.776031
498.000000, 16.738399
496.000000, 16.719203
494.000000, 16.733053
492.000000, 16.754561
490.000000, 16.758898
488.000000, 16.778842
486.000000, 16.788536
484.000000, 16.769149
482.000000, 16.744812
480.000000, 16.705109
478.000000, 16.665293
476.000000, 16.644055
474.000000, 16.598614
472.000000, 16.535553
470.000000, 16.483864
468.000000, 16.432976
466.000000, 16.371925
464.000000, 16.309931
462.000000, 16.240916
460.000000, 16.174365
458.000000, 16.091594
456.000000, 15.990327
454.000000, 15.905439
452.000000, 15.776692
450.000000, 15.584196
448.000000, 15.375522
446.000000, 15.149549
444.000000, 14.867374
442.000000, 14.520201
440.000000, 14.104937
438.000000, 13.635722
436.000000, 13.096892
434.000000, 12.479240
432.000000, 11.805207
430.000000, 11.057037
428.000000, 10.269460
426.000000, 9.431525
424.000000, 8.553773
422.000000, 7.716025
420.000000, 6.847652
418.000000, 5.995442
416.000000, 5.191220
414.000000, 4.406075
412.000000, 3.720849
410.000000, 3.090739
408.000000, 2.478333
406.000000, 1.947170
404.000000, 1.468700
402.000000, 1.062244
400.000000, 0.733473
398.000000, 0.450640
396.000000, 0.249032
394.000000, 0.103715
392.000000, 0.076616
390.000000, 0.068667
388.000000, 0.017905
386.000000, 0.019859
384.000000, 0.060100
382.000000, 0.057294
380.000000, 0.052513
378.000000, 0.052513
376.000000, 0.052513
374.000000, 0.052513
372.000000, 0.052513
370.000000, 0.052513
368.000000, 0.052513
366.000000, 0.052513
364.000000, 0.052513
362.000000, 0.052513
360.000000, 0.052513
358.000000, 0.052513
356.000000, 0.052513
354.000000, 0.052513
352.000000, 0.052513
350.000000, 0.052513
348.000000, 0.052513
346.000000, 0.052513
344.000000, 0.052513
342.000000, 0.052513
340.000000, 0.052513
338.000000, 0.052513
336.000000, 0.052513
334.000000, 0.052513
332.000000, 0.052513
330.000000, 0.052513
328.000000, 0.052513
326.000000, 0.052513
324.000000, 0.052513
322.000000, 0.052513
320.000000, 0.052513
318.000000, 0.052513
316.000000, 0.052513
314.000000, 0.052513
312.000000, 0.052513
310.000000, 0.052513
308.000000, 0.052513
306.000000, 0.052513
304.000000, 0.052513
302.000000, 0.052513
300.000000, 0.052513
