nm, %T
1100.000000, 85.962096
1095.000000, 85.948161
1090.000000, 85.904362
1085.000000, 85.833180
1080.000000, 85.809107
1075.000000, 85.751779
1070.000000, 85.699996
1065.000000, 85.675784
1060.000000, 85.603310
1055.000000, 85.546115
1050.000000, 85.536607
1045.000000, 85.470748
1040.000000, 85.404097
1035.000000, 85.354009
1030.000000, 85.311246
1025.000000, 85.238194
1020.000000, 85.213518
1015.000000, 85.141188
1010.000000, 85.105684
1005.000000, 85.055973
1000.000000, 84.995985
995.000000, 84.890480
990.000000, 84.851309
985.000000, 84.805519
980.000000, 84.727610
975.000000, 84.647127
970.000000, 84.606852
965.000000, 84.538065
960.000000, 84.474579
955.000000, 84.438312
950.000000, 84.355021
945.000000, 84.283245
940.000000, 84.244238
935.000000, 84.143472
930.000000, 84.071790
925.000000, 84.044193
920.000000, 83.958090
915.000000, 83.902247
910.000000, 83.825432
905.000000, 83.743921
900.000000, 83.655770
895.000000, 83.556134
890.000000, 83.496833
885.000000, 83.415168
880.000000, 83.334847
875.000000, 83.229185
870.000000, 83.155056
865.000000, 83.079505
860.000000, 82.978995
855.000000, 82.978995
850.000000, 82.978995
845.000000, 82.978995
840.000000, 82.978995
835.000000, 82.978995
830.000000, 82.978995
825.000000, 82.978995
820.000000, 82.978995
815.000000, 82.978995
810.000000, 82.978995
805.000000, 82.978995
800.000000, 82.978995
795.000000, 82.978995
790.000000, 82.978995
785.000000, 82.978995
780.000000, 82.978995
775.000000, 82.978995
770.000000, 82.978995
765.000000, 82.848713
760.000000, 83.018505
755.000000, 83.171832
750.000000, 83.271596
745.000000, 83.489423
740.000000, 83.654922
735.000000, 83.720271
730.000000, 83.940814
725.000000, 83.920116
720.000000, 84.032183
715.000000, 84.191704
710.000000, 84.278698
705.000000, 84.408990
700.000000, 84.464046
695.000000, 84.536425
690.000000, 84.505804
685.000000, 83.640911
680.000000, 79.351985
675.000000, 79.004966
670.000000, 78.864907
665.000000, 78.718365
660.000000, 78.569388
655.000000, 78.259636
650.000000, 78.086115
645.000000, 77.960667
640.000000, 77.800254
635.000000, 77.701623
630.000000, 77.561243
625.000000, 77.352596
620.000000, 77.032209
615.000000, 76.769003
610.000000, 76.387349
605.000000, 75.850182
600.000000, 75.260036
595.000000, 74.468000
590.000000, 73.656931
585.000000, 72.495174
580.000000, 71.128800
575.000000, 69.467650
570.000000, 67.493276
565.000000, 65.306286
560.000000, 62.584402
555.000000, 59.098523
550.000000, 55.460044
545.000000, 51.785985
540.000000, 48.081646
535.000000, 44.621563
530.000000, 41.498508
525.000000, 38.931423
520.000000, 37.107916
515.000000, 36.061849
510.000000, 35.638374
505.000000, 35.433981
500.000000, 34.784074
495.000000, 33.638389
490.000000, 32.216204
485.000000, 31.791904
480.000000, 33.359725
475.000000, 33.710770
470.000000, 33.876696
465.000000, 33.691501
460.000000, 32.840814
455.000000, 31.542687
450.000000, 29.944671
445.000000, 28.082818
440.000000, 27.343131
435.000000, 26.471908
430.000000, 25.489041
425.000000, 24.412716
420.000000, 23.455702
415.000000, 22.534863
410.000000, 22.334911
405.000000, 22.141099
400.000000, 21.972635
395.000000, 21.781599
390.000000, 21.474628
385.000000, 21.129484
380.000000, 20.756326
375.000000, 20.756326
370.000000, 20.756326
365.000000, 20.756326
360.000000, 20.756326
355.000000, 20.756326
350.000000, 20.756326
345.000000, 20.756326
340.000000, 20.756326
335.000000, 20.756326
330.000000, 20.756326
325.000000, 20.756326
320.000000, 20.756326
315.000000, 20.756326
310.000000, 20.756326
305.000000, 20.756326
300.000000, 20.756326
