nm, %T
1100.000000, 72.915950
1095.000000, 72.852093
1090.000000, 72.858914
1085.000000, 72.789281
1080.000000, 72.775032
1075.000000, 72.734364
1070.000000, 72.664121
1065.000000, 72.650252
1060.000000, 72.595164
1055.000000, 72.562677
1050.000000, 72.503462
1045.000000, 72.436322
1040.000000, 72.373398
1035.000000, 72.308817
1030.000000, 72.208088
1025.000000, 72.087295
1020.000000, 71.960636
1015.000000, 71.794378
1010.000000, 71.608470
1005.000000, 71.341187
1000.000000, 71.047389
995.000000, 70.700652
990.000000, 70.279624
985.000000, 69.801046
980.000000, 69.239569
975.000000, 68.650616
970.000000, 68.000969
965.000000, 67.261262
960.000000, 66.473326
955.000000, 65.646205
950.000000, 64.803571
945.000000, 63.884492
940.000000, 63.010603
935.000000, 62.084573
930.000000, 61.208721
925.000000, 60.265191
920.000000, 59.361741
915.000000, 58.494712
910.000000, 57.660676
905.000000, 56.837291
900.000000, 56.027021
895.000000, 55.239899
890.000000, 54.456562
885.000000, 53.710899
880.000000, 52.949384
875.000000, 52.160930
870.000000, 51.407978
865.000000, 50.692230
860.000000, 49.965815
855.000000, 49.431372
850.000000, 49.287066
845.000000, 48.069812
840.000000, 47.844687
835.000000, 47.418445
830.000000, 46.923648
825.000000, 46.224994
820.000000, 45.607611
815.000000, 44.835966
810.000000, 44.264765
805.000000, 43.731478
800.000000, 43.048123
795.000000, 42.576714
790.000000, 41.921036
785.000000, 41.515028
780.000000, 40.938552
775.000000, 40.336516
770.000000, 39.868376
765.000000, 39.267653
760.000000, 38.743749
755.000000, 38.163804
750.000000, 37.653266
745.000000, 37.065872
740.000000, 36.575497
735.000000, 36.015986
730.000000, 35.500015
725.000000, 34.985462
720.000000, 34.437479
715.000000, 33.908367
710.000000, 33.376932
705.000000, 32.890700
700.000000, 32.331088
695.000000, 31.823822
690.000000, 31.261163
685.000000, 30.675088
680.000000, 30.171974
675.000000, 29.598964
670.000000, 29.075581
665.000000, 28.565073
660.000000, 28.057421
655.000000, 27.487588
650.000000, 27.003329
645.000000, 26.527624
640.000000, 26.041627
635.000000, 25.582723
630.000000, 25.130315
625.000000, 24.749123
620.000000, 24.378422
615.000000, 24.039887
610.000000, 23.728357
605.000000, 23.416670
600.000000, 23.106452
595.000000, 22.866134
590.000000, 22.611286
585.000000, 22.405375
580.000000, 22.197008
575.000000, 22.014851
570.000000, 21.846948
565.000000, 21.696645
560.000000, 21.571745
555.000000, 21.457182
550.000000, 21.349074
545.000000, 21.260459
540.000000, 21.178242
535.000000, 21.111571
530.000000, 21.044724
525.000000, 20.961265
520.000000, 20.901374
515.000000, 20.875340
510.000000, 20.811479
505.000000, 20.763621
500.000000, 20.720642
495.000000, 20.698814
490.000000, 20.681392
485.000000, 20.664476
480.000000, 20.639441
475.000000, 20.602720
470.000000, 20.555440
465.000000, 20.530944
460.000000, 20.512857
455.000000, 20.514951
450.000000, 20.473978
445.000000, 20.449508
440.000000, 20.480077
435.000000, 20.465059
430.000000, 20.446344
425.000000, 20.451613
420.000000, 20.414038
415.000000, 20.415518
410.000000, 20.414859
405.000000, 20.388039
400.000000, 20.383017
395.000000, 20.367597
390.000000, 20.353099
385.000000, 20.337889
380.000000, 20.337289
375.000000, 20.369958
370.000000, 20.382179
365.000000, 20.311478
360.000000, 20.243843
355.000000, 20.119198
350.000000, 20.077093
345.000000, 19.957200
340.000000, 19.642313
335.000000, 19.094633
330.000000, 18.364212
325.000000, 17.810155
320.000000, 16.593507
315.000000, 15.297832
310.000000, 13.549159
305.000000, 11.286895
300.000000, 9.166802
