nm, %T
712.000000, 88.327125
710.000000, 88.327125
708.000000, 88.327125
706.000000, 88.327125
704.000000, 88.327125
702.000000, 88.327125
700.000000, 88.327125
698.000000, 88.327125
696.000000, 88.327125
694.000000, 88.327125
692.000000, 88.327125
690.000000, 88.327125
688.000000, 88.327125
686.000000, 88.327125
684.000000, 88.327125
682.000000, 88.327125
680.000000, 88.327125
678.000000, 88.327125
676.000000, 88.327125
674.000000, 88.327125
672.000000, 88.327125
670.000000, 88.327125
668.000000, 88.327125
666.000000, 89.440701
664.000000, 90.059251
662.000000, 90.080265
660.000000, 90.131688
658.000000, 90.092351
656.000000, 90.101397
654.000000, 90.164991
652.000000, 90.204516
650.000000, 90.215539
648.000000, 90.263740
646.000000, 90.285358
644.000000, 90.257629
642.000000, 90.323271
640.000000, 90.429909
638.000000, 90.444284
636.000000, 90.421199
634.000000, 90.384371
632.000000, 90.417969
630.000000, 85.489711
628.000000, 81.710607
626.000000, 82.864347
624.000000, 83.582807
622.000000, 83.537673
620.000000, 83.516440
618.000000, 83.157262
616.000000, 82.593734
614.000000, 81.857009
612.000000, 80.861888
610.000000, 79.398625
608.000000, 77.369677
606.000000, 74.785989
604.000000, 71.405511
602.000000, 67.157137
600.000000, 61.974828
598.000000, 56.034209
596.000000, 49.275485
594.000000, 42.095402
592.000000, 34.955226
590.000000, 28.311294
588.000000, 22.822553
586.000000, 18.262215
584.000000, 15.071982
582.000000, 12.539017
580.000000, 9.106772
578.000000, 9.116728
576.000000, 9.958597
574.000000, 10.060605
572.000000, 10.084573
570.000000, 10.200927
568.000000, 10.389712
566.000000, 10.625953
564.000000, 10.862534
562.000000, 11.139810
560.000000, 10.963506
558.000000, 10.761583
556.000000, 10.673891
554.000000, 10.599239
552.000000, 10.551616
550.000000, 10.447370
548.000000, 10.339438
546.000000, 10.248060
544.000000, 10.120078
542.000000, 9.957873
540.000000, 9.804956
538.000000, 9.653924
536.000000, 9.497551
534.000000, 9.314260
532.000000, 9.138873
530.000000, 8.977902
528.000000, 8.814648
526.000000, 8.657902
524.000000, 8.502808
522.000000, 8.354847
520.000000, 8.251931
518.000000, 8.150423
516.000000, 8.100265
514.000000, 8.014931
512.000000, 7.881525
510.000000, 7.754587
508.000000, 7.608876
506.000000, 7.385923
504.000000, 7.060714
502.000000, 6.684023
500.000000, 6.072531
498.000000, 5.212148
496.000000, 4.203924
494.000000, 3.148910
492.000000, 2.148156
490.000000, 1.302713
488.000000, 0.713629
486.000000, 0.702952
484.000000, 1.794477
482.000000, 2.770140
480.000000, 3.011558
478.000000, 2.965055
476.000000, 2.971268
474.000000, 3.013337
472.000000, 2.985777
470.000000, 3.012605
468.000000, 3.001221
466.000000, 3.022971
464.000000, 2.982009
462.000000, 2.984099
460.000000, 3.123991
458.000000, 3.352039
456.000000, 3.569130
454.000000, 3.852577
452.000000, 4.137751
450.000000, 4.786199
448.000000, 5.707101
446.000000, 5.773828
444.000000, 5.440434
442.000000, 5.209293
440.000000, 5.081816
438.000000, 4.944353
436.000000, 4.850057
434.000000, 4.765911
432.000000, 4.696866
430.000000, 4.578091
428.000000, 4.521225
426.000000, 4.469560
424.000000, 4.360675
422.000000, 4.360756
420.000000, 4.360756
418.000000, 4.360756
416.000000, 4.360756
414.000000, 4.360756
412.000000, 4.360756
410.000000, 4.360756
408.000000, 4.360756
406.000000, 4.360756
404.000000, 4.360756
402.000000, 4.360756
400.000000, 4.360756
398.000000, 4.360756
396.000000, 4.360756
394.000000, 4.360756
392.000000, 4.360756
390.000000, 4.360756
388.000000, 4.360756
386.000000, 4.360756
384.000000, 4.360756
382.000000, 4.360756
380.000000, 4.360756
378.000000, 4.360756
376.000000, 4.360756
374.000000, 4.360756
372.000000, 4.360756
370.000000, 4.360756
368.000000, 4.360756
366.000000, 4.360756
364.000000, 4.360756
362.000000, 4.360756
360.000000, 4.360756
358.000000, 4.360756
356.000000, 4.360756
354.000000, 4.360756
352.000000, 4.360756
350.000000, 4.360756
348.000000, 4.360756
346.000000, 4.360756
344.000000, 4.360756
342.000000, 4.360756
340.000000, 4.360756
338.000000, 4.360756
336.000000, 4.360756
334.000000, 4.360756
332.000000, 4.360756
330.000000, 4.360756
328.000000, 4.360756
326.000000, 4.360756
324.000000, 4.360756
322.000000, 4.360756
320.000000, 4.360756
318.000000, 4.360756
316.000000, 4.360756
314.000000, 4.360756
312.000000, 4.360756
310.000000, 4.360756
308.000000, 4.360756
306.000000, 4.360756
304.000000, 4.360756
302.000000, 4.360756
300.000000, 4.360756
