nm, %T
900.000000, 70.224797
895.000000, 70.079026
890.000000, 69.961647
885.000000, 69.921019
880.000000, 69.815465
875.000000, 69.801484
870.000000, 69.756643
865.000000, 69.796476
860.000000, 69.593263
855.000000, 69.285770
850.000000, 68.932170
845.000000, 68.590635
840.000000, 68.319337
835.000000, 68.176449
830.000000, 69.084958
825.000000, 70.005367
820.000000, 70.656070
815.000000, 70.586692
810.000000, 71.411083
805.000000, 71.570427
800.000000, 71.898268
795.000000, 72.078761
790.000000, 72.242777
785.000000, 72.343574
780.000000, 72.773651
775.000000, 72.799575
770.000000, 73.120541
765.000000, 73.266284
760.000000, 73.364076
755.000000, 73.641040
750.000000, 73.605582
745.000000, 73.865995
740.000000, 73.803598
735.000000, 73.692806
730.000000, 73.631355
725.000000, 73.248445
720.000000, 73.154954
715.000000, 72.812948
710.000000, 72.533490
705.000000, 72.060728
700.000000, 71.519321
695.000000, 71.057211
690.000000, 70.605048
685.000000, 70.113025
680.000000, 69.621923
675.000000, 69.024476
670.000000, 68.564912
665.000000, 68.155920
660.000000, 67.694220
655.000000, 67.370471
650.000000, 67.121771
645.000000, 66.904641
640.000000, 66.891191
635.000000, 66.882713
630.000000, 66.908711
625.000000, 67.021758
620.000000, 67.213524
615.000000, 67.376426
610.000000, 67.537250
605.000000, 67.557798
600.000000, 67.398878
595.000000, 66.822105
590.000000, 65.373902
585.000000, 62.466320
580.000000, 57.097272
575.000000, 48.302659
570.000000, 35.895079
565.000000, 22.245604
560.000000, 11.714602
555.000000, 6.328973
550.000000, 4.805696
545.000000, 4.798901
540.000000, 5.133372
535.000000, 5.395080
530.000000, 5.483449
525.000000, 5.435557
520.000000, 5.278298
515.000000, 5.083489
510.000000, 4.848273
505.000000, 4.580572
500.000000, 4.253464
495.000000, 3.862817
490.000000, 3.416793
485.000000, 2.988341
480.000000, 2.754047
475.000000, 2.507168
470.000000, 2.245300
465.000000, 1.985870
460.000000, 1.749364
455.000000, 1.502600
450.000000, 1.241171
445.000000, 0.955340
440.000000, 0.810291
435.000000, 0.671643
430.000000, 0.573712
425.000000, 0.494118
420.000000, 0.424858
415.000000, 0.373570
410.000000, 0.340723
405.000000, 0.293319
400.000000, 0.312403
