nm, %T
1100.000000, 89.948191
1095.000000, 89.925269
1090.000000, 89.924068
1085.000000, 89.897291
1080.000000, 89.869979
1075.000000, 89.849691
1070.000000, 89.839632
1065.000000, 89.822957
1060.000000, 89.790454
1055.000000, 89.760096
1050.000000, 89.771286
1045.000000, 89.714259
1040.000000, 89.700042
1035.000000, 89.684027
1030.000000, 89.664008
1025.000000, 89.649758
1020.000000, 89.615002
1015.000000, 89.571538
1010.000000, 89.588111
1005.000000, 89.542656
1000.000000, 89.498924
995.000000, 89.468054
990.000000, 89.463358
985.000000, 89.413988
980.000000, 89.395959
975.000000, 89.356126
970.000000, 89.326587
965.000000, 89.313409
960.000000, 89.285320
955.000000, 89.248294
950.000000, 89.261269
945.000000, 89.218818
940.000000, 89.192072
935.000000, 89.177750
930.000000, 89.128463
925.000000, 89.132954
920.000000, 89.113660
915.000000, 89.044864
910.000000, 89.042315
905.000000, 89.018158
900.000000, 88.964935
895.000000, 88.906620
890.000000, 88.909686
885.000000, 88.891352
880.000000, 88.864706
875.000000, 88.816507
870.000000, 88.804111
865.000000, 88.765211
860.000000, 88.709777
855.000000, 88.709777
850.000000, 88.709777
845.000000, 88.709777
840.000000, 88.709777
835.000000, 88.709777
830.000000, 88.709777
825.000000, 88.709777
820.000000, 88.709777
815.000000, 88.709777
810.000000, 88.709777
805.000000, 88.709777
800.000000, 88.709777
795.000000, 88.709777
790.000000, 88.709777
785.000000, 88.709777
780.000000, 88.709777
775.000000, 88.709777
770.000000, 88.709777
765.000000, 88.570497
760.000000, 88.740283
755.000000, 88.855201
750.000000, 88.961979
745.000000, 89.195276
740.000000, 89.372440
735.000000, 89.442392
730.000000, 89.678302
725.000000, 89.657352
720.000000, 89.776635
715.000000, 89.949181
710.000000, 90.045391
705.000000, 90.189100
700.000000, 90.253718
695.000000, 90.334495
690.000000, 90.320449
685.000000, 89.707027
680.000000, 86.254407
675.000000, 86.201859
670.000000, 86.127423
665.000000, 85.980462
660.000000, 85.729662
655.000000, 85.671447
650.000000, 85.584827
645.000000, 85.431762
640.000000, 85.289622
635.000000, 85.184305
630.000000, 85.117144
625.000000, 84.966956
620.000000, 84.880123
615.000000, 84.774724
610.000000, 84.711495
605.000000, 84.462286
600.000000, 84.317843
595.000000, 83.991215
590.000000, 83.844727
585.000000, 83.636237
580.000000, 83.373936
575.000000, 83.115078
570.000000, 82.846806
565.000000, 82.585045
560.000000, 82.103061
555.000000, 81.396553
550.000000, 80.750722
545.000000, 79.894262
540.000000, 78.905181
535.000000, 77.687525
530.000000, 76.229599
525.000000, 74.457880
520.000000, 72.502519
515.000000, 70.273745
510.000000, 67.901566
505.000000, 65.162807
500.000000, 61.856437
495.000000, 58.087528
490.000000, 54.255352
485.000000, 51.145765
480.000000, 49.864748
475.000000, 48.158375
470.000000, 46.775050
465.000000, 45.579866
460.000000, 44.158709
455.000000, 42.577595
450.000000, 40.876085
445.000000, 39.106580
440.000000, 38.081790
435.000000, 36.865899
430.000000, 35.446274
425.000000, 33.751241
420.000000, 32.028975
415.000000, 30.076023
410.000000, 29.900495
405.000000, 29.730538
400.000000, 29.598702
395.000000, 29.436665
390.000000, 29.150836
385.000000, 28.845551
380.000000, 28.529394
375.000000, 28.529394
370.000000, 28.529394
365.000000, 28.529394
360.000000, 28.529394
355.000000, 28.529394
350.000000, 28.529394
345.000000, 28.529394
340.000000, 28.529394
335.000000, 28.529394
330.000000, 28.529394
325.000000, 28.529394
320.000000, 28.529394
315.000000, 28.529394
310.000000, 28.529394
305.000000, 28.529394
300.000000, 28.529394
