nm, %T
1100.000000, 80.402402
1090.000000, 80.308842
1080.000000, 80.221716
1070.000000, 80.138982
1060.000000, 80.025830
1050.000000, 79.930108
1040.000000, 79.828612
1030.000000, 79.728481
1020.000000, 79.650576
1010.000000, 79.533798
1000.000000, 79.448421
990.000000, 79.329489
980.000000, 79.246658
970.000000, 79.148443
960.000000, 79.049504
950.000000, 78.965241
940.000000, 78.911572
930.000000, 78.803929
920.000000, 78.744441
910.000000, 78.629511
900.000000, 78.554413
890.000000, 78.478233
880.000000, 78.427951
870.000000, 78.348514
860.000000, 78.259760
850.000000, 78.628906
840.000000, 79.888967
830.000000, 80.083160
820.000000, 80.055247
810.000000, 79.890263
800.000000, 79.353668
790.000000, 78.175121
780.000000, 78.076618
770.000000, 78.098465
760.000000, 78.120927
750.000000, 78.032654
740.000000, 77.941887
730.000000, 77.968766
720.000000, 77.947846
710.000000, 77.860622
700.000000, 77.714663
690.000000, 77.607497
680.000000, 77.506826
670.000000, 77.307643
660.000000, 77.100536
650.000000, 76.837649
640.000000, 76.483736
630.000000, 76.021067
620.000000, 75.296960
610.000000, 74.261115
600.000000, 72.669768
590.000000, 70.346874
580.000000, 66.945485
570.000000, 62.187201
560.000000, 55.849270
550.000000, 48.238825
540.000000, 40.400476
530.000000, 32.591399
520.000000, 25.708041
510.000000, 20.074392
500.000000, 17.570217
490.000000, 22.177160
480.000000, 30.783837
470.000000, 32.963793
460.000000, 27.873090
450.000000, 20.893397
440.000000, 15.057029
430.000000, 10.837156
420.000000, 8.717251
410.000000, 7.706063
400.000000, 6.781665
390.000000, 5.381023
380.000000, 3.498336
370.000000, 2.130852
360.000000, 1.000524
350.000000, 0.908732
340.000000, 1.028302
330.000000, 1.275274
320.000000, 1.838036
310.000000, 2.452595
300.000000, -1.093883
