nm, %T
1100.000000, 68.976026
1095.000000, 69.027424
1090.000000, 69.151852
1085.000000, 69.271296
1080.000000, 69.445167
1075.000000, 69.657552
1070.000000, 69.833616
1065.000000, 70.118223
1060.000000, 70.370067
1055.000000, 70.666373
1050.000000, 71.005844
1045.000000, 71.320412
1040.000000, 71.693217
1035.000000, 72.033504
1030.000000, 72.393212
1025.000000, 72.728411
1020.000000, 73.076240
1015.000000, 73.382609
1010.000000, 73.681770
1005.000000, 73.902446
1000.000000, 74.085856
995.000000, 74.210930
990.000000, 74.220223
985.000000, 74.147191
980.000000, 73.929832
975.000000, 73.571206
970.000000, 73.079391
965.000000, 72.327944
960.000000, 71.405767
955.000000, 70.244639
950.000000, 68.871710
945.000000, 67.233111
940.000000, 65.357170
935.000000, 63.306839
930.000000, 61.038616
925.000000, 58.620026
920.000000, 56.114204
915.000000, 53.561051
910.000000, 51.073069
905.000000, 48.565946
900.000000, 46.172079
895.000000, 43.883917
890.000000, 41.738400
885.000000, 39.763222
880.000000, 37.872525
875.000000, 36.171306
870.000000, 34.592042
865.000000, 33.153439
860.000000, 31.804685
855.000000, 30.817674
850.000000, 30.438421
845.000000, 28.413472
840.000000, 27.941125
835.000000, 27.422362
830.000000, 26.612727
825.000000, 25.656922
820.000000, 24.816716
815.000000, 23.962423
810.000000, 23.177848
805.000000, 22.451419
800.000000, 21.679564
795.000000, 21.011767
790.000000, 20.254662
785.000000, 19.535992
780.000000, 18.846841
775.000000, 18.099464
770.000000, 17.446813
765.000000, 16.709198
760.000000, 15.969927
755.000000, 15.287069
750.000000, 14.571516
745.000000, 13.881488
740.000000, 13.201853
735.000000, 12.481174
730.000000, 11.787376
725.000000, 11.111536
720.000000, 10.435810
715.000000, 9.755150
710.000000, 9.085299
705.000000, 8.424531
700.000000, 7.792465
695.000000, 7.155717
690.000000, 6.545101
685.000000, 5.957287
680.000000, 5.351008
675.000000, 4.772723
670.000000, 4.236099
665.000000, 3.732620
660.000000, 3.226865
655.000000, 2.751531
650.000000, 2.333226
645.000000, 1.934843
640.000000, 1.583712
635.000000, 1.268796
630.000000, 0.988757
625.000000, 0.776065
620.000000, 0.586019
615.000000, 0.424704
610.000000, 0.310700
605.000000, 0.217155
600.000000, 0.156358
595.000000, 0.107258
590.000000, 0.074445
585.000000, 0.058801
580.000000, 0.038521
575.000000, 0.024687
570.000000, 0.023771
565.000000, 0.020893
560.000000, 0.009420
555.000000, 0.008403
550.000000, 0.005330
545.000000, 0.003587
540.000000, 0.004714
535.000000, -0.000205
530.000000, -0.000820
525.000000, 0.001947
520.000000, 0.002254
515.000000, -0.000103
510.000000, -0.001640
505.000000, -0.003897
500.000000, -0.001231
495.000000, 0.004719
490.000000, 0.001128
485.000000, 0.004923
480.000000, 0.005019
475.000000, 0.005117
470.000000, 0.008587
465.000000, -0.004499
460.000000, -0.025882
455.000000, 0.004194
450.000000, -0.011047
445.000000, 0.004192
440.000000, 0.005828
435.000000, 0.009102
430.000000, 0.013805
425.000000, -0.007975
420.000000, -0.024356
415.000000, 0.007363
410.000000, 0.006859
405.000000, 0.014543
400.000000, 0.003897
395.000000, -0.021247
390.000000, -0.057366
385.000000, -0.011014
380.000000, 0.011437
375.000000, 0.012067
370.000000, 0.007227
365.000000, -0.211667
360.000000, -0.023084
355.000000, -0.060273
350.000000, -0.030629
345.000000, 0.152513
340.000000, 0.076311
335.000000, -0.095626
330.000000, -0.074262
325.000000, 0.144480
320.000000, 0.202298
315.000000, 0.208783
310.000000, -0.291658
305.000000, -0.232788
300.000000, -0.134964
