nm, %T
1100.000000, 81.688261
1090.000000, 81.670397
1080.000000, 81.651174
1070.000000, 81.627250
1060.000000, 81.636154
1050.000000, 81.574582
1040.000000, 81.524088
1030.000000, 81.517435
1020.000000, 81.449438
1010.000000, 81.381007
1000.000000, 81.344051
990.000000, 81.239063
980.000000, 81.159428
970.000000, 81.102482
960.000000, 80.945158
950.000000, 80.861955
940.000000, 80.767593
930.000000, 80.628642
920.000000, 80.470026
910.000000, 80.324082
900.000000, 80.131813
890.000000, 79.965934
880.000000, 79.808812
870.000000, 79.579366
860.000000, 79.372083
850.000000, 79.557404
840.000000, 80.830424
830.000000, 80.697240
820.000000, 80.549403
810.000000, 80.184244
800.000000, 79.269269
790.000000, 77.800204
780.000000, 77.757703
770.000000, 77.478542
760.000000, 77.424033
750.000000, 77.066427
740.000000, 76.904769
730.000000, 76.767586
720.000000, 76.805621
710.000000, 76.728907
700.000000, 76.816025
690.000000, 76.725847
680.000000, 76.810007
670.000000, 77.034530
660.000000, 77.378450
650.000000, 77.711243
640.000000, 78.048773
630.000000, 78.251382
620.000000, 78.084357
610.000000, 77.419845
600.000000, 75.661583
590.000000, 72.466397
580.000000, 67.767348
570.000000, 61.611950
560.000000, 54.645481
550.000000, 47.675188
540.000000, 41.747849
530.000000, 36.789090
520.000000, 32.724190
510.000000, 29.014005
500.000000, 25.926197
490.000000, 24.062164
480.000000, 21.262645
470.000000, 17.025417
460.000000, 13.334114
450.000000, 10.962620
440.000000, 8.741904
430.000000, 5.893921
420.000000, 3.891340
410.000000, 2.610247
400.000000, 1.505194
390.000000, 0.358396
380.000000, -0.987366
370.000000, -1.478595
360.000000, -1.807126
350.000000, -1.712096
340.000000, -1.655914
330.000000, -1.467317
320.000000, -1.029868
310.000000, -0.272453
300.000000, -1.900589
