nm, %T
1100.000000, 80.270166
1095.000000, 80.254627
1090.000000, 80.193544
1085.000000, 80.096077
1080.000000, 80.047390
1075.000000, 79.985521
1070.000000, 79.926001
1065.000000, 79.905099
1060.000000, 79.789866
1055.000000, 79.721654
1050.000000, 79.695439
1045.000000, 79.579175
1040.000000, 79.533453
1035.000000, 79.471798
1030.000000, 79.411697
1025.000000, 79.342620
1020.000000, 79.300397
1015.000000, 79.220604
1010.000000, 79.138018
1005.000000, 79.094599
1000.000000, 79.014103
995.000000, 78.902915
990.000000, 78.862295
985.000000, 78.782113
980.000000, 78.694013
975.000000, 78.649755
970.000000, 78.583282
965.000000, 78.513583
960.000000, 78.471687
955.000000, 78.398403
950.000000, 78.338228
945.000000, 78.248332
940.000000, 78.179622
935.000000, 78.104761
930.000000, 78.037093
925.000000, 77.979983
920.000000, 77.907289
915.000000, 77.871681
910.000000, 77.783950
905.000000, 77.690364
900.000000, 77.646823
895.000000, 77.539797
890.000000, 77.479977
885.000000, 77.430668
880.000000, 77.379886
875.000000, 77.277627
870.000000, 77.253608
865.000000, 77.181209
860.000000, 77.106945
855.000000, 77.106945
850.000000, 77.106945
845.000000, 77.106945
840.000000, 77.106945
835.000000, 77.106945
830.000000, 77.106945
825.000000, 77.106945
820.000000, 77.106945
815.000000, 77.106945
810.000000, 77.106945
805.000000, 77.106945
800.000000, 77.106945
795.000000, 77.106945
790.000000, 77.106945
785.000000, 77.106945
780.000000, 77.106945
775.000000, 77.106945
770.000000, 77.106945
765.000000, 76.985881
760.000000, 77.155679
755.000000, 77.348362
750.000000, 77.440939
745.000000, 77.642915
740.000000, 77.796462
735.000000, 77.857095
730.000000, 78.061891
725.000000, 78.041452
720.000000, 78.146124
715.000000, 78.292299
710.000000, 78.369852
705.000000, 78.486395
700.000000, 78.531653
695.000000, 78.595428
690.000000, 78.547824
685.000000, 78.073174
680.000000, 75.536481
675.000000, 75.373748
670.000000, 75.438791
665.000000, 75.412159
660.000000, 75.327257
655.000000, 75.343126
650.000000, 75.330933
645.000000, 75.302652
640.000000, 75.306823
635.000000, 75.415489
630.000000, 75.485289
625.000000, 75.494581
620.000000, 75.482233
615.000000, 75.419096
610.000000, 75.343785
605.000000, 75.173312
600.000000, 74.896933
595.000000, 74.417009
590.000000, 74.001687
585.000000, 73.283974
580.000000, 72.380127
575.000000, 71.270408
570.000000, 69.973925
565.000000, 68.526912
560.000000, 66.668900
555.000000, 64.061606
550.000000, 61.393161
545.000000, 58.458748
540.000000, 55.323302
535.000000, 52.022892
530.000000, 48.622787
525.000000, 45.200955
520.000000, 41.978737
515.000000, 39.000550
510.000000, 36.242622
505.000000, 33.665901
500.000000, 31.089767
495.000000, 29.028461
490.000000, 28.161121
485.000000, 30.059607
480.000000, 35.242086
475.000000, 39.172938
470.000000, 42.060033
465.000000, 43.128497
460.000000, 42.208616
455.000000, 39.610578
450.000000, 36.049160
445.000000, 32.078927
440.000000, 29.064183
435.000000, 26.330013
430.000000, 23.911814
425.000000, 22.131164
420.000000, 20.820290
415.000000, 19.980976
410.000000, 19.772754
405.000000, 19.570862
400.000000, 19.389994
395.000000, 19.189137
390.000000, 18.875006
385.000000, 18.516364
380.000000, 18.123902
375.000000, 18.123902
370.000000, 18.123902
365.000000, 18.123902
360.000000, 18.123902
355.000000, 18.123902
350.000000, 18.123902
345.000000, 18.123902
340.000000, 18.123902
335.000000, 18.123902
330.000000, 18.123902
325.000000, 18.123902
320.000000, 18.123902
315.000000, 18.123902
310.000000, 18.123902
305.000000, 18.123902
300.000000, 18.123902
