nm, %T
602.000000, 12.475066
600.000000, 12.406037
598.000000, 12.337519
596.000000, 12.257431
594.000000, 12.150059
592.000000, 12.026775
590.000000, 11.895421
588.000000, 11.755602
586.000000, 11.594113
584.000000, 11.404740
582.000000, 11.226373
580.000000, 11.045613
578.000000, 10.862327
576.000000, 10.670963
574.000000, 10.464244
572.000000, 10.246434
570.000000, 10.020272
568.000000, 9.810441
566.000000, 9.598371
564.000000, 9.363599
562.000000, 9.113561
560.000000, 8.866568
558.000000, 8.630508
556.000000, 8.391146
554.000000, 8.148054
552.000000, 7.901409
550.000000, 7.652957
548.000000, 7.401477
546.000000, 7.153478
544.000000, 6.910635
542.000000, 6.669943
540.000000, 6.420058
538.000000, 6.170308
536.000000, 5.921308
534.000000, 5.672742
532.000000, 5.432547
530.000000, 5.192391
528.000000, 4.943739
526.000000, 4.705939
524.000000, 4.482341
522.000000, 4.258193
520.000000, 4.038977
518.000000, 3.819811
516.000000, 3.593046
514.000000, 3.382923
512.000000, 3.177476
510.000000, 2.988459
508.000000, 2.800676
506.000000, 2.606947
504.000000, 2.422304
502.000000, 2.254715
500.000000, 2.100185
498.000000, 1.942789
496.000000, 1.778332
494.000000, 1.622000
492.000000, 1.504559
490.000000, 1.374267
488.000000, 1.242855
486.000000, 1.138895
484.000000, 1.028141
482.000000, 0.926547
480.000000, 0.839358
478.000000, 0.759599
476.000000, 0.696272
474.000000, 0.627492
472.000000, 0.557451
470.000000, 0.492127
468.000000, 0.420144
466.000000, 0.370588
464.000000, 0.351008
462.000000, 0.319479
460.000000, 0.281980
458.000000, 0.233378
456.000000, 0.203223
454.000000, 0.184426
452.000000, 0.159049
450.000000, 0.141249
448.000000, 0.107349
446.000000, 0.110890
444.000000, 0.128980
442.000000, 0.116213
440.000000, 0.096912
438.000000, 0.090635
436.000000, 0.068302
434.000000, 0.044926
432.000000, 0.040734
430.000000, 0.028358
428.000000, 0.045675
426.000000, 0.047509
424.000000, 0.036625
422.000000, 0.039176
420.000000, 0.020776
418.000000, 0.052260
416.000000, 0.078296
414.000000, 0.039383
412.000000, 0.019403
410.000000, 0.011037
408.000000, 0.018803
406.000000, 0.060418
404.000000, 0.071864
402.000000, 0.041490
400.000000, -0.013535
398.000000, -0.049866
396.000000, -0.023908
394.000000, -0.005237
392.000000, 0.057308
390.000000, 0.044202
388.000000, -0.002573
386.000000, 0.032618
384.000000, 0.016980
382.000000, 0.022361
380.000000, 0.012174
378.000000, 0.012174
376.000000, 0.012174
374.000000, 0.012174
372.000000, 0.012174
370.000000, 0.012174
368.000000, 0.012174
366.000000, 0.012174
364.000000, 0.012174
362.000000, 0.012174
360.000000, 0.012174
358.000000, 0.012174
356.000000, 0.012174
354.000000, 0.012174
352.000000, 0.012174
350.000000, 0.012174
348.000000, 0.012174
346.000000, 0.012174
344.000000, 0.012174
342.000000, 0.012174
340.000000, 0.012174
338.000000, 0.012174
336.000000, 0.012174
334.000000, 0.012174
332.000000, 0.012174
330.000000, 0.012174
328.000000, 0.012174
326.000000, 0.012174
324.000000, 0.012174
322.000000, 0.012174
320.000000, 0.012174
318.000000, 0.012174
316.000000, 0.012174
314.000000, 0.012174
312.000000, 0.012174
310.000000, 0.012174
308.000000, 0.012174
306.000000, 0.012174
304.000000, 0.012174
302.000000, 0.012174
300.000000, 0.012174
