nm, %T
1100.000000, 80.794711
1098.000000, 80.915266
1096.000000, 81.068530
1094.000000, 81.122224
1092.000000, 81.277579
1090.000000, 81.405489
1088.000000, 81.514460
1086.000000, 81.621443
1084.000000, 81.756827
1082.000000, 81.871193
1080.000000, 81.984573
1078.000000, 82.119415
1076.000000, 82.220719
1074.000000, 82.336892
1072.000000, 82.464603
1070.000000, 82.560544
1068.000000, 82.666568
1066.000000, 82.773441
1064.000000, 82.877115
1062.000000, 83.011326
1060.000000, 83.121940
1058.000000, 83.179917
1056.000000, 83.301435
1054.000000, 83.391097
1052.000000, 83.488731
1050.000000, 83.582844
1048.000000, 83.683656
1046.000000, 83.743627
1044.000000, 83.851844
1042.000000, 83.913787
1040.000000, 83.968398
1038.000000, 84.067586
1036.000000, 84.145223
1034.000000, 84.221868
1032.000000, 84.295952
1030.000000, 84.333246
1028.000000, 84.432436
1026.000000, 84.477046
1024.000000, 84.521182
1022.000000, 84.570642
1020.000000, 84.618702
1018.000000, 84.659802
1016.000000, 84.699044
1014.000000, 84.733853
1012.000000, 84.743909
1010.000000, 84.780787
1008.000000, 84.800201
1006.000000, 84.814360
1004.000000, 84.832089
1002.000000, 84.840935
1000.000000, 84.851173
998.000000, 84.854450
996.000000, 84.834389
994.000000, 84.820953
992.000000, 84.828947
990.000000, 84.786321
988.000000, 84.778042
986.000000, 84.733406
984.000000, 84.683319
982.000000, 84.673883
980.000000, 84.617492
978.000000, 84.559357
976.000000, 84.489049
974.000000, 84.410286
972.000000, 84.375712
970.000000, 84.285412
968.000000, 84.198750
966.000000, 84.131784
964.000000, 84.031868
962.000000, 83.946091
960.000000, 83.866912
958.000000, 83.741858
956.000000, 83.647824
954.000000, 83.533594
952.000000, 83.409696
950.000000, 83.299063
948.000000, 83.163974
946.000000, 83.038966
944.000000, 82.905412
942.000000, 82.762806
940.000000, 82.626955
938.000000, 82.470268
936.000000, 82.316548
934.000000, 82.160992
932.000000, 82.009099
930.000000, 81.853036
928.000000, 81.682102
926.000000, 81.506722
924.000000, 81.334444
922.000000, 81.154459
920.000000, 80.971163
918.000000, 80.798959
916.000000, 80.610407
914.000000, 80.422131
912.000000, 80.209046
910.000000, 80.018775
908.000000, 79.830866
906.000000, 79.640171
904.000000, 79.418543
902.000000, 79.225567
900.000000, 79.054875
898.000000, 78.849057
896.000000, 78.603638
894.000000, 78.383567
892.000000, 78.219729
890.000000, 78.021859
888.000000, 77.797361
886.000000, 77.622177
884.000000, 77.421919
882.000000, 77.217787
880.000000, 77.028483
878.000000, 76.849969
876.000000, 76.668355
874.000000, 76.487530
872.000000, 76.301312
870.000000, 76.141464
868.000000, 75.988963
866.000000, 75.819700
864.000000, 75.667641
862.000000, 75.489382
860.000000, 75.307346
858.000000, 75.307346
856.000000, 75.307346
854.000000, 75.307346
852.000000, 75.307346
850.000000, 75.307346
848.000000, 75.307346
846.000000, 75.307346
844.000000, 75.307346
842.000000, 75.307346
840.000000, 75.307346
838.000000, 75.307346
836.000000, 75.307346
834.000000, 75.307346
832.000000, 75.307346
830.000000, 75.307346
828.000000, 75.307346
826.000000, 75.307346
824.000000, 75.307346
822.000000, 75.307346
820.000000, 75.307346
818.000000, 75.307346
816.000000, 75.307346
814.000000, 74.186512
812.000000, 72.926582
810.000000, 72.827582
808.000000, 72.990391
806.000000, 73.090597
804.000000, 72.954604
802.000000, 72.937441
800.000000, 72.990897
798.000000, 73.166818
796.000000, 73.236996
794.000000, 73.280531
792.000000, 73.244142
790.000000, 73.252526
788.000000, 73.282908
786.000000, 73.603693
784.000000, 73.669137
782.000000, 73.725095
780.000000, 73.948007
778.000000, 74.070202
776.000000, 74.284069
774.000000, 74.440616
772.000000, 74.519690
770.000000, 74.623423
768.000000, 74.751603
766.000000, 74.878453
764.000000, 74.845744
762.000000, 74.848833
760.000000, 74.880137
758.000000, 74.769857
756.000000, 74.652097
754.000000, 74.472098
752.000000, 74.172877
750.000000, 73.734459
748.000000, 73.244185
746.000000, 72.643577
744.000000, 71.765840
742.000000, 70.703458
740.000000, 69.323192
738.000000, 67.733278
736.000000, 66.111464
734.000000, 64.211213
732.000000, 61.998685
730.000000, 59.707301
728.000000, 57.412524
726.000000, 55.041760
724.000000, 52.843420
722.000000, 50.837228
720.000000, 48.951931
718.000000, 47.408047
716.000000, 46.072082
714.000000, 44.898800
712.000000, 43.924645
710.000000, 43.122619
708.000000, 42.567467
706.000000, 42.080786
704.000000, 41.643543
702.000000, 41.290893
700.000000, 41.001851
698.000000, 40.747584
696.000000, 40.502996
694.000000, 40.278451
692.000000, 40.065214
690.000000, 39.862107
688.000000, 39.680463
686.000000, 39.508277
684.000000, 39.279030
682.000000, 39.035808
680.000000, 38.819046
678.000000, 38.639785
676.000000, 38.387614
674.000000, 38.111390
672.000000, 37.854892
670.000000, 37.608717
668.000000, 37.342175
666.000000, 37.055952
664.000000, 36.818949
662.000000, 36.519723
660.000000, 36.217730
658.000000, 35.960097
656.000000, 35.672425
654.000000, 35.353908
652.000000, 35.039572
650.000000, 34.743117
648.000000, 34.441217
646.000000, 34.105803
644.000000, 33.764025
642.000000, 33.442088
640.000000, 33.130834
638.000000, 32.794711
636.000000, 32.440906
634.000000, 32.104719
632.000000, 31.763885
630.000000, 31.433017
628.000000, 31.079863
626.000000, 30.720006
624.000000, 30.360812
622.000000, 30.007142
620.000000, 29.663989
618.000000, 29.294458
616.000000, 28.954475
614.000000, 28.579636
612.000000, 28.163010
610.000000, 27.768691
608.000000, 27.341684
606.000000, 26.911298
604.000000, 26.468142
602.000000, 26.051370
600.000000, 25.620857
598.000000, 25.177347
596.000000, 24.750525
594.000000, 24.292064
592.000000, 23.810038
590.000000, 23.300734
588.000000, 22.738984
586.000000, 22.134864
584.000000, 21.481777
582.000000, 20.793056
580.000000, 20.089422
578.000000, 19.396670
576.000000, 18.713623
574.000000, 18.046564
572.000000, 17.398006
570.000000, 16.758710
568.000000, 16.109552
566.000000, 15.398390
564.000000, 14.593376
562.000000, 13.700159
560.000000, 12.690951
558.000000, 11.613779
556.000000, 10.485746
554.000000, 9.339519
552.000000, 8.246717
550.000000, 7.267627
548.000000, 6.420984
546.000000, 5.712829
544.000000, 5.141089
542.000000, 4.687825
540.000000, 4.334480
538.000000, 4.070921
536.000000, 3.847821
534.000000, 3.654541
532.000000, 3.479547
530.000000, 3.281794
528.000000, 3.046413
526.000000, 2.781844
524.000000, 2.472604
522.000000, 2.126085
520.000000, 1.784232
518.000000, 1.456144
516.000000, 1.157554
514.000000, 0.915776
512.000000, 0.723771
510.000000, 0.588241
508.000000, 0.485899
506.000000, 0.401234
504.000000, 0.344611
502.000000, 0.305913
500.000000, 0.282566
498.000000, 0.263812
496.000000, 0.240519
494.000000, 0.239051
492.000000, 0.244808
490.000000, 0.221538
488.000000, 0.201113
486.000000, 0.212273
484.000000, 0.213641
482.000000, 0.206906
480.000000, 0.200017
478.000000, 0.197302
476.000000, 0.206103
474.000000, 0.201767
472.000000, 0.207237
470.000000, 0.204348
468.000000, 0.195809
466.000000, 0.197932
464.000000, 0.182948
462.000000, 0.172278
460.000000, 0.182008
458.000000, 0.168053
456.000000, 0.147196
454.000000, 0.145423
452.000000, 0.148663
450.000000, 0.141656
448.000000, 0.114559
446.000000, 0.120029
444.000000, 0.131621
442.000000, 0.131857
440.000000, 0.125762
438.000000, 0.123455
436.000000, 0.114955
434.000000, 0.106928
432.000000, 0.101886
430.000000, 0.085481
428.000000, 0.080465
426.000000, 0.071924
424.000000, 0.084951
422.000000, 0.089851
420.000000, 0.068032
418.000000, 0.073246
416.000000, 0.053829
414.000000, 0.020916
412.000000, 0.030125
410.000000, 0.023710
408.000000, 0.015737
406.000000, 0.032611
404.000000, 0.040743
402.000000, 0.045485
400.000000, 0.035274
398.000000, 0.026575
396.000000, 0.041865
394.000000, 0.021667
392.000000, 0.041286
390.000000, 0.043482
388.000000, 0.045174
386.000000, 0.071923
384.000000, 0.013687
382.000000, -0.058222
380.000000, -0.046632
378.000000, -0.046632
376.000000, -0.046632
374.000000, -0.046632
372.000000, -0.046632
370.000000, -0.046632
368.000000, -0.046632
366.000000, -0.046632
364.000000, -0.046632
362.000000, -0.046632
360.000000, -0.046632
358.000000, -0.046632
356.000000, -0.046632
354.000000, -0.046632
352.000000, -0.046632
350.000000, -0.046632
348.000000, -0.046632
346.000000, -0.046632
344.000000, -0.046632
342.000000, -0.046632
340.000000, -0.046632
338.000000, -0.046632
336.000000, -0.046632
334.000000, -0.046632
332.000000, -0.046632
330.000000, -0.046632
328.000000, -0.046632
326.000000, -0.046632
324.000000, -0.046632
322.000000, -0.046632
320.000000, -0.046632
318.000000, -0.046632
316.000000, -0.046632
314.000000, -0.046632
312.000000, -0.046632
310.000000, -0.046632
308.000000, -0.046632
306.000000, -0.046632
304.000000, -0.046632
302.000000, -0.046632
300.000000, -0.046632
