nm, %T
1100.000000, 83.489489
1090.000000, 83.502823
1080.000000, 83.494809
1070.000000, 83.483705
1060.000000, 83.450659
1050.000000, 83.414881
1040.000000, 83.342754
1030.000000, 83.294850
1020.000000, 83.200283
1010.000000, 83.073434
1000.000000, 82.996434
990.000000, 82.829144
980.000000, 82.665679
970.000000, 82.511333
960.000000, 82.315154
950.000000, 82.115158
940.000000, 81.922298
930.000000, 81.635289
920.000000, 81.354430
910.000000, 81.082554
900.000000, 80.724622
890.000000, 80.457044
880.000000, 80.123181
870.000000, 79.764400
860.000000, 79.434388
850.000000, 79.536070
840.000000, 80.533851
830.000000, 80.447122
820.000000, 80.002113
810.000000, 79.536170
800.000000, 78.920366
790.000000, 77.205250
780.000000, 76.998999
770.000000, 76.675442
760.000000, 76.665665
750.000000, 76.517117
740.000000, 76.195990
730.000000, 76.228208
720.000000, 76.337594
710.000000, 76.492753
700.000000, 76.747254
690.000000, 76.968111
680.000000, 77.401340
670.000000, 78.033509
660.000000, 78.712271
650.000000, 79.423969
640.000000, 80.261689
630.000000, 80.896273
620.000000, 81.230569
610.000000, 80.851363
600.000000, 79.404614
590.000000, 76.487513
580.000000, 72.184665
570.000000, 66.812394
560.000000, 61.049905
550.000000, 55.594091
540.000000, 50.847722
530.000000, 46.153053
520.000000, 41.035165
510.000000, 34.982348
500.000000, 28.547260
490.000000, 23.195246
480.000000, 17.995548
470.000000, 13.306116
460.000000, 11.079374
450.000000, 10.593300
440.000000, 9.439285
430.000000, 6.809482
420.000000, 4.662839
410.000000, 3.141360
400.000000, 1.848665
390.000000, 0.518156
380.000000, -0.903720
370.000000, -1.432334
360.000000, -1.797101
350.000000, -1.620409
340.000000, -1.592944
330.000000, -1.402990
320.000000, -0.893277
310.000000, -0.022661
300.000000, -1.782690
