nm, %T
1100.000000, 76.710865
1095.000000, 76.552804
1090.000000, 76.437666
1085.000000, 76.310494
1080.000000, 76.216080
1075.000000, 76.128513
1070.000000, 75.966617
1065.000000, 75.892442
1060.000000, 75.791533
1055.000000, 75.702124
1050.000000, 75.618850
1045.000000, 75.529693
1040.000000, 75.473689
1035.000000, 75.399699
1030.000000, 75.355537
1025.000000, 75.317372
1020.000000, 75.266973
1015.000000, 75.255369
1010.000000, 75.236199
1005.000000, 75.204852
1000.000000, 75.200679
995.000000, 75.204495
990.000000, 75.200542
985.000000, 75.234756
980.000000, 75.256452
975.000000, 75.263073
970.000000, 75.333333
965.000000, 75.351393
960.000000, 75.390610
955.000000, 75.432102
950.000000, 75.488226
945.000000, 75.524395
940.000000, 75.567272
935.000000, 75.611976
930.000000, 75.676144
925.000000, 75.726919
920.000000, 75.774807
915.000000, 75.790682
910.000000, 75.867620
905.000000, 75.850282
900.000000, 75.900324
895.000000, 75.913933
890.000000, 75.893056
885.000000, 75.923724
880.000000, 75.856326
875.000000, 75.808445
870.000000, 75.734464
865.000000, 75.619307
860.000000, 75.484960
855.000000, 75.408678
850.000000, 75.558007
845.000000, 75.152641
840.000000, 75.336777
835.000000, 75.128309
830.000000, 75.121073
825.000000, 74.932039
820.000000, 74.804630
815.000000, 74.196576
810.000000, 73.855172
805.000000, 73.231170
800.000000, 72.775370
795.000000, 72.082587
790.000000, 70.955561
785.000000, 69.791839
780.000000, 68.321129
775.000000, 66.426722
770.000000, 64.171627
765.000000, 61.414570
760.000000, 58.215137
755.000000, 54.442452
750.000000, 50.364560
745.000000, 45.881536
740.000000, 41.377946
735.000000, 36.973329
730.000000, 32.892555
725.000000, 29.168299
720.000000, 26.004428
715.000000, 23.425074
710.000000, 21.330197
705.000000, 19.668167
700.000000, 18.319431
695.000000, 17.233004
690.000000, 16.359557
685.000000, 15.578654
680.000000, 14.901417
675.000000, 14.273891
670.000000, 13.691435
665.000000, 13.158139
660.000000, 12.610245
655.000000, 12.044876
650.000000, 11.498208
645.000000, 10.940255
640.000000, 10.373347
635.000000, 9.811621
630.000000, 9.257563
625.000000, 8.688306
620.000000, 8.109780
615.000000, 7.539265
610.000000, 6.973292
605.000000, 6.418401
600.000000, 5.863982
595.000000, 5.325406
590.000000, 4.793147
585.000000, 4.282340
580.000000, 3.789298
575.000000, 3.313526
570.000000, 2.877249
565.000000, 2.472076
560.000000, 2.090138
555.000000, 1.742397
550.000000, 1.431519
545.000000, 1.159056
540.000000, 0.925347
535.000000, 0.725045
530.000000, 0.555599
525.000000, 0.417852
520.000000, 0.307904
515.000000, 0.225109
510.000000, 0.153376
505.000000, 0.101435
500.000000, 0.073236
495.000000, 0.045142
490.000000, 0.033852
485.000000, 0.021639
480.000000, 0.012702
475.000000, 0.005220
470.000000, 0.005316
465.000000, 0.001125
460.000000, -0.009923
455.000000, 0.000921
450.000000, -0.004807
445.000000, -0.009713
440.000000, 0.006442
435.000000, -0.003375
430.000000, 0.000409
425.000000, -0.007771
420.000000, -0.013611
415.000000, -0.001125
410.000000, -0.002662
405.000000, 0.002356
400.000000, -0.009844
395.000000, -0.011701
390.000000, -0.014701
385.000000, -0.030159
380.000000, -0.004534
375.000000, -0.007632
370.000000, 0.017860
365.000000, -0.004855
360.000000, 0.001242
355.000000, -0.001037
350.000000, 0.061675
345.000000, 0.046036
340.000000, 0.037266
335.000000, -0.077848
330.000000, -0.041726
325.000000, 0.208093
320.000000, 0.119667
315.000000, 0.189685
310.000000, -0.152798
305.000000, -0.256952
300.000000, -0.148352
