nm, %T
900.000000, 72.227318
895.000000, 72.269891
890.000000, 72.312647
885.000000, 72.409655
880.000000, 72.510895
875.000000, 72.622307
870.000000, 72.712837
865.000000, 72.887686
860.000000, 72.778378
855.000000, 72.599591
850.000000, 72.390598
845.000000, 72.190670
840.000000, 72.039080
835.000000, 71.975101
830.000000, 72.802679
825.000000, 73.949835
820.000000, 74.197011
815.000000, 74.190266
810.000000, 74.861674
805.000000, 74.780633
800.000000, 75.014259
795.000000, 74.784970
790.000000, 74.725542
785.000000, 74.736360
780.000000, 74.502569
775.000000, 74.246474
770.000000, 74.141265
765.000000, 73.847677
760.000000, 73.293079
755.000000, 72.969642
750.000000, 72.508929
745.000000, 72.047826
740.000000, 71.408850
735.000000, 70.864787
730.000000, 70.417461
725.000000, 69.623071
720.000000, 69.045510
715.000000, 68.293503
710.000000, 67.758389
705.000000, 67.204653
700.000000, 66.629858
695.000000, 66.306263
690.000000, 65.914271
685.000000, 65.735978
680.000000, 65.626223
675.000000, 65.647383
670.000000, 65.747484
665.000000, 65.974597
660.000000, 66.158216
655.000000, 66.519632
650.000000, 66.826315
645.000000, 66.998084
640.000000, 67.010727
635.000000, 66.416863
630.000000, 65.069362
625.000000, 62.677639
620.000000, 58.456401
615.000000, 52.025577
610.000000, 43.057514
605.000000, 32.344290
600.000000, 21.805103
595.000000, 13.727088
590.000000, 8.940729
585.000000, 6.841652
580.000000, 6.184287
575.000000, 6.141120
570.000000, 6.254183
565.000000, 6.332823
560.000000, 6.303797
555.000000, 6.148142
550.000000, 5.929287
545.000000, 5.671039
540.000000, 5.378231
535.000000, 5.073064
530.000000, 4.732720
525.000000, 4.386595
520.000000, 4.030691
515.000000, 3.699896
510.000000, 3.388682
505.000000, 3.070165
500.000000, 2.718982
495.000000, 2.320020
490.000000, 1.915311
485.000000, 1.539192
480.000000, 1.375800
475.000000, 1.241056
470.000000, 1.069040
465.000000, 0.944022
460.000000, 0.825399
455.000000, 0.700283
450.000000, 0.545113
445.000000, 0.386695
440.000000, 0.333434
435.000000, 0.299107
430.000000, 0.248812
425.000000, 0.236631
420.000000, 0.228652
415.000000, 0.221518
410.000000, 0.237295
405.000000, 0.228443
400.000000, 0.250636
