nm, %R
602.000000, 16.473439
600.000000, 16.528670
598.000000, 16.566461
596.000000, 16.614304
594.000000, 16.712092
592.000000, 16.786827
590.000000, 16.848889
588.000000, 16.911111
586.000000, 16.977279
584.000000, 17.039672
582.000000, 17.083401
580.000000, 17.124372
578.000000, 17.152192
576.000000, 17.153277
574.000000, 17.166950
572.000000, 17.181364
570.000000, 17.173371
568.000000, 17.128980
566.000000, 17.065062
564.000000, 16.976621
562.000000, 16.848006
560.000000, 16.924508
558.000000, 17.212034
556.000000, 17.314543
554.000000, 17.316873
552.000000, 17.283749
550.000000, 17.221235
548.000000, 17.193867
546.000000, 17.155310
544.000000, 17.090822
542.000000, 17.054861
540.000000, 17.000189
538.000000, 16.968430
536.000000, 16.929787
534.000000, 16.872794
532.000000, 16.830474
530.000000, 16.812686
528.000000, 16.786501
526.000000, 16.727432
524.000000, 16.671445
522.000000, 16.630313
520.000000, 16.584880
518.000000, 16.495410
516.000000, 16.391997
514.000000, 16.275196
512.000000, 16.158089
510.000000, 16.075168
508.000000, 16.071201
506.000000, 16.115019
504.000000, 16.235367
502.000000, 16.498320
500.000000, 16.836151
498.000000, 17.261578
496.000000, 17.714403
494.000000, 18.183537
492.000000, 18.670038
490.000000, 19.061254
488.000000, 19.334496
486.000000, 19.248863
484.000000, 18.721187
482.000000, 18.318504
480.000000, 18.185868
478.000000, 18.096847
476.000000, 18.025645
474.000000, 17.899432
472.000000, 17.729302
470.000000, 17.691958
468.000000, 17.606111
466.000000, 17.478956
464.000000, 17.476454
462.000000, 17.513173
460.000000, 17.634405
458.000000, 17.798595
456.000000, 17.933988
454.000000, 18.188649
452.000000, 18.371614
450.000000, 18.685956
448.000000, 19.113988
446.000000, 19.121573
444.000000, 18.937738
442.000000, 18.757807
440.000000, 18.758157
438.000000, 18.782591
436.000000, 18.725997
434.000000, 18.709784
432.000000, 18.687516
430.000000, 18.675818
428.000000, 18.735574
426.000000, 18.746595
424.000000, 18.696128
422.000000, 18.771516
420.000000, 18.889494
418.000000, 18.932541
416.000000, 18.864099
414.000000, 18.917095
412.000000, 19.057756
410.000000, 18.994431
408.000000, 18.887635
406.000000, 18.756322
404.000000, 18.502442
402.000000, 18.501983
400.000000, 18.579005
398.000000, 18.487605
396.000000, 18.593902
394.000000, 18.687262
392.000000, 18.758657
390.000000, 18.855587
388.000000, 19.019565
386.000000, 19.188988
384.000000, 19.364069
382.000000, 19.559875
380.000000, 19.782434
378.000000, 19.782434
376.000000, 19.782434
374.000000, 19.782434
372.000000, 19.782434
370.000000, 19.782434
368.000000, 19.782434
366.000000, 19.782434
364.000000, 19.782434
362.000000, 19.782434
360.000000, 19.782434
358.000000, 19.782434
356.000000, 19.782434
354.000000, 19.782434
352.000000, 19.782434
350.000000, 19.782434
348.000000, 19.782434
346.000000, 19.782434
344.000000, 19.782434
342.000000, 19.782434
340.000000, 19.782434
338.000000, 19.782434
336.000000, 19.782434
334.000000, 19.782434
332.000000, 19.782434
330.000000, 19.782434
328.000000, 19.782434
326.000000, 19.782434
324.000000, 19.782434
322.000000, 19.782434
320.000000, 19.782434
318.000000, 19.782434
316.000000, 19.782434
314.000000, 19.782434
312.000000, 19.782434
310.000000, 19.782434
308.000000, 19.782434
306.000000, 19.782434
304.000000, 19.782434
302.000000, 19.782434
300.000000, 19.782434
