nm, %R
1100.000000, 19.739810
1095.000000, 19.809287
1090.000000, 19.888869
1085.000000, 19.955634
1080.000000, 20.020219
1075.000000, 20.079126
1070.000000, 20.144026
1065.000000, 20.217570
1060.000000, 20.287303
1055.000000, 20.350202
1050.000000, 20.404772
1045.000000, 20.473103
1040.000000, 20.541917
1035.000000, 20.629754
1030.000000, 20.685241
1025.000000, 20.744321
1020.000000, 20.800559
1015.000000, 20.862150
1010.000000, 20.923651
1005.000000, 20.991879
1000.000000, 21.055071
995.000000, 21.107814
990.000000, 21.181269
985.000000, 21.242561
980.000000, 21.304868
975.000000, 21.382690
970.000000, 21.440481
965.000000, 21.516798
960.000000, 21.579063
955.000000, 21.663437
950.000000, 21.710843
945.000000, 21.769730
940.000000, 21.843865
935.000000, 21.904065
930.000000, 21.959149
925.000000, 22.027114
920.000000, 22.092341
915.000000, 22.163447
910.000000, 22.233022
905.000000, 22.292513
900.000000, 22.360808
895.000000, 22.415356
890.000000, 22.463468
885.000000, 22.537499
880.000000, 22.593789
875.000000, 22.658195
870.000000, 22.706017
865.000000, 22.746800
860.000000, 22.827909
855.000000, 22.827909
850.000000, 22.827909
845.000000, 22.827909
840.000000, 22.827909
835.000000, 22.827909
830.000000, 22.827909
825.000000, 22.827909
820.000000, 22.827909
815.000000, 22.827909
810.000000, 22.827909
805.000000, 22.827909
800.000000, 22.827909
795.000000, 22.827909
790.000000, 22.827909
785.000000, 22.827909
780.000000, 23.269842
775.000000, 24.970640
770.000000, 24.872302
765.000000, 24.924113
760.000000, 24.905055
755.000000, 24.714691
750.000000, 24.572810
745.000000, 24.509794
740.000000, 24.508622
735.000000, 24.386303
730.000000, 24.328782
725.000000, 24.312452
720.000000, 24.265104
715.000000, 24.160512
710.000000, 24.137850
705.000000, 24.070377
700.000000, 23.979433
695.000000, 23.840087
690.000000, 23.332205
685.000000, 23.792990
680.000000, 23.978751
675.000000, 23.567974
670.000000, 23.568247
665.000000, 23.577821
660.000000, 23.636840
655.000000, 23.662568
650.000000, 23.670992
645.000000, 23.752430
640.000000, 23.744933
635.000000, 23.732934
630.000000, 23.757004
625.000000, 23.692622
620.000000, 23.651549
615.000000, 23.588105
610.000000, 23.489780
605.000000, 23.356339
600.000000, 23.289099
595.000000, 23.177766
590.000000, 23.009499
585.000000, 22.821686
580.000000, 22.629634
575.000000, 22.394585
570.000000, 22.195754
565.000000, 22.137656
560.000000, 22.014273
555.000000, 21.014414
550.000000, 20.323806
545.000000, 19.934232
540.000000, 19.604423
535.000000, 19.331750
530.000000, 19.160251
525.000000, 19.099853
520.000000, 19.190758
515.000000, 19.469549
510.000000, 19.867308
505.000000, 19.833138
500.000000, 19.010296
495.000000, 17.151352
490.000000, 15.203717
485.000000, 14.465433
480.000000, 15.877139
475.000000, 16.661170
470.000000, 17.580529
465.000000, 18.375187
460.000000, 18.767180
455.000000, 18.574447
450.000000, 18.171366
445.000000, 17.693471
440.000000, 18.324465
435.000000, 18.847574
430.000000, 19.224324
425.000000, 19.610158
420.000000, 19.929815
415.000000, 20.413075
410.000000, 21.015148
405.000000, 20.718448
400.000000, 20.481289
395.000000, 20.163094
390.000000, 19.952438
385.000000, 20.067805
380.000000, 18.961588
375.000000, 18.961588
370.000000, 18.961588
365.000000, 18.961588
360.000000, 18.961588
355.000000, 18.961588
350.000000, 18.961588
345.000000, 18.961588
340.000000, 18.961588
335.000000, 18.961588
330.000000, 18.961588
325.000000, 18.961588
320.000000, 18.961588
315.000000, 18.961588
310.000000, 18.961588
305.000000, 18.961588
300.000000, 18.961588
