nm, %R
1100.000000, 13.464154
1095.000000, 13.511795
1090.000000, 13.565725
1085.000000, 13.600676
1080.000000, 13.645358
1075.000000, 13.680359
1070.000000, 13.711173
1065.000000, 13.756919
1060.000000, 13.789408
1055.000000, 13.824435
1050.000000, 13.863267
1045.000000, 13.901857
1040.000000, 13.943849
1035.000000, 13.992692
1030.000000, 14.022778
1025.000000, 14.056240
1020.000000, 14.095189
1015.000000, 14.133944
1010.000000, 14.168618
1005.000000, 14.211229
1000.000000, 14.254048
995.000000, 14.280653
990.000000, 14.321324
985.000000, 14.366381
980.000000, 14.403920
975.000000, 14.451526
970.000000, 14.492200
965.000000, 14.534730
960.000000, 14.575697
955.000000, 14.624516
950.000000, 14.669868
945.000000, 14.709606
940.000000, 14.742501
935.000000, 14.804039
930.000000, 14.831973
925.000000, 14.881423
920.000000, 14.929139
915.000000, 14.978082
910.000000, 15.015746
905.000000, 15.049877
900.000000, 15.087031
895.000000, 15.134823
890.000000, 15.175371
885.000000, 15.235964
880.000000, 15.254915
875.000000, 15.336246
870.000000, 15.355406
865.000000, 15.381737
860.000000, 15.432558
855.000000, 15.432558
850.000000, 15.432558
845.000000, 15.432558
840.000000, 15.432558
835.000000, 15.432558
830.000000, 15.432558
825.000000, 15.432558
820.000000, 15.432558
815.000000, 15.432558
810.000000, 15.432558
805.000000, 15.432558
800.000000, 15.432558
795.000000, 15.432558
790.000000, 15.432558
785.000000, 15.432558
780.000000, 15.635699
775.000000, 16.120136
770.000000, 16.226948
765.000000, 16.382814
760.000000, 16.414234
755.000000, 16.476867
750.000000, 16.349281
745.000000, 16.456360
740.000000, 16.669422
735.000000, 16.682762
730.000000, 16.602810
725.000000, 16.712294
720.000000, 16.723861
715.000000, 16.788868
710.000000, 16.901702
705.000000, 16.925216
700.000000, 16.937891
695.000000, 16.956414
690.000000, 17.019113
685.000000, 17.083443
680.000000, 17.346137
675.000000, 17.432098
670.000000, 17.486883
665.000000, 17.597750
660.000000, 17.661596
655.000000, 17.742588
650.000000, 17.812031
645.000000, 17.935791
640.000000, 17.921156
635.000000, 18.025955
630.000000, 18.146598
625.000000, 18.260170
620.000000, 18.362659
615.000000, 18.433969
610.000000, 18.544288
605.000000, 18.602386
600.000000, 18.709818
595.000000, 18.806949
590.000000, 18.866931
585.000000, 18.906224
580.000000, 18.901135
575.000000, 18.898246
570.000000, 18.869305
565.000000, 18.839850
560.000000, 18.775391
555.000000, 18.678194
550.000000, 18.545229
545.000000, 18.391605
540.000000, 18.212923
535.000000, 18.014073
530.000000, 17.793317
525.000000, 17.545248
520.000000, 17.275622
515.000000, 16.975913
510.000000, 16.649705
505.000000, 16.324943
500.000000, 16.042353
495.000000, 15.821829
490.000000, 15.624715
485.000000, 15.476965
480.000000, 15.393172
475.000000, 15.138455
470.000000, 15.089309
465.000000, 15.126477
460.000000, 15.235393
455.000000, 15.272980
450.000000, 15.322061
445.000000, 15.447871
440.000000, 15.497683
435.000000, 15.647016
430.000000, 15.744838
425.000000, 15.933480
420.000000, 16.134757
415.000000, 16.353680
410.000000, 16.706820
405.000000, 16.704770
400.000000, 16.725767
395.000000, 16.688649
390.000000, 16.660019
385.000000, 17.049830
380.000000, 16.303226
375.000000, 16.303226
370.000000, 16.303226
365.000000, 16.303226
360.000000, 16.303226
355.000000, 16.303226
350.000000, 16.303226
345.000000, 16.303226
340.000000, 16.303226
335.000000, 16.303226
330.000000, 16.303226
325.000000, 16.303226
320.000000, 16.303226
315.000000, 16.303226
310.000000, 16.303226
305.000000, 16.303226
300.000000, 16.303226
