nm, %R
1100.000000, 24.866537
1095.000000, 24.713335
1090.000000, 24.506404
1085.000000, 24.285817
1080.000000, 24.029951
1075.000000, 23.810590
1070.000000, 23.492127
1065.000000, 23.196520
1060.000000, 22.866362
1055.000000, 22.533423
1050.000000, 22.185851
1045.000000, 21.872801
1040.000000, 21.530350
1035.000000, 21.199854
1030.000000, 20.878243
1025.000000, 20.580120
1020.000000, 20.320420
1015.000000, 20.022124
1010.000000, 19.826049
1005.000000, 19.639561
1000.000000, 19.480883
995.000000, 19.397684
990.000000, 19.315190
985.000000, 19.302741
980.000000, 19.350120
975.000000, 19.404792
970.000000, 19.490808
965.000000, 19.637188
960.000000, 19.808952
955.000000, 20.000417
950.000000, 20.221940
945.000000, 20.414590
940.000000, 20.634285
935.000000, 20.834154
930.000000, 20.991711
925.000000, 21.138551
920.000000, 21.266267
915.000000, 21.357147
910.000000, 21.435045
905.000000, 21.500110
900.000000, 21.523988
895.000000, 21.567504
890.000000, 21.549610
885.000000, 21.531342
880.000000, 21.488903
875.000000, 21.417903
870.000000, 21.349087
865.000000, 21.232261
860.000000, 21.114580
855.000000, 20.888664
850.000000, 20.572484
845.000000, 20.196826
840.000000, 19.792478
835.000000, 19.390226
830.000000, 19.020857
825.000000, 18.715157
820.000000, 18.503913
815.000000, 18.654521
810.000000, 18.804580
805.000000, 19.060666
800.000000, 18.811555
795.000000, 18.124219
790.000000, 18.108469
785.000000, 18.203787
780.000000, 18.108695
775.000000, 18.198042
770.000000, 18.185662
765.000000, 18.149908
760.000000, 18.168226
755.000000, 18.159926
750.000000, 18.394626
745.000000, 18.421660
740.000000, 18.428063
735.000000, 18.374989
730.000000, 18.383126
725.000000, 18.453572
720.000000, 18.346031
715.000000, 18.332341
710.000000, 18.354491
705.000000, 18.331710
700.000000, 18.265198
695.000000, 18.198842
690.000000, 18.208281
685.000000, 18.269429
680.000000, 18.210521
675.000000, 18.144796
670.000000, 18.125169
665.000000, 18.119051
660.000000, 18.171515
655.000000, 18.134700
650.000000, 18.129873
645.000000, 18.130096
640.000000, 18.153511
635.000000, 18.156748
630.000000, 18.186256
625.000000, 18.128388
620.000000, 18.115798
615.000000, 18.110828
610.000000, 18.076049
605.000000, 18.060167
600.000000, 18.039511
595.000000, 17.995885
590.000000, 17.950330
585.000000, 17.905789
580.000000, 17.846369
575.000000, 17.787129
570.000000, 17.726593
565.000000, 17.690304
560.000000, 17.627356
555.000000, 17.450114
550.000000, 17.310001
545.000000, 17.216538
540.000000, 17.089301
535.000000, 16.964140
530.000000, 16.842793
525.000000, 16.707564
520.000000, 16.591662
515.000000, 16.489764
510.000000, 16.399025
505.000000, 16.265453
500.000000, 16.049662
495.000000, 15.686520
490.000000, 15.302029
485.000000, 15.069172
480.000000, 15.067871
475.000000, 14.961619
470.000000, 14.853157
465.000000, 14.706973
460.000000, 14.494925
455.000000, 14.190126
450.000000, 13.898210
445.000000, 13.539888
440.000000, 13.329053
435.000000, 13.140553
430.000000, 12.887091
425.000000, 12.612010
420.000000, 12.368179
415.000000, 12.178174
410.000000, 11.980468
405.000000, 11.793687
400.000000, 11.602691
395.000000, 11.416075
390.000000, 11.345371
385.000000, 11.215627
380.000000, 11.213145
375.000000, 11.009233
370.000000, 10.441210
365.000000, 10.184300
360.000000, 8.753314
355.000000, 7.628493
350.000000, 6.784543
345.000000, 6.385357
340.000000, 6.369969
335.000000, 6.369969
330.000000, 6.369969
325.000000, 6.369969
320.000000, 6.369969
315.000000, 6.426644
310.000000, 6.369969
305.000000, 6.369969
300.000000, 6.369969
