nm, %R
1100.000000, 23.842514
1095.000000, 23.894948
1090.000000, 23.963101
1085.000000, 24.034972
1080.000000, 24.095587
1075.000000, 24.198091
1070.000000, 24.251763
1065.000000, 24.331122
1060.000000, 24.408774
1055.000000, 24.488903
1050.000000, 24.575996
1045.000000, 24.685637
1040.000000, 24.801870
1035.000000, 24.880843
1030.000000, 24.980909
1025.000000, 25.083720
1020.000000, 25.198775
1015.000000, 25.254123
1010.000000, 25.395570
1005.000000, 25.491283
1000.000000, 25.599522
995.000000, 25.704431
990.000000, 25.816903
985.000000, 25.938793
980.000000, 26.064195
975.000000, 26.183147
970.000000, 26.296693
965.000000, 26.442101
960.000000, 26.582586
955.000000, 26.716941
950.000000, 26.897389
945.000000, 27.038946
940.000000, 27.217643
935.000000, 27.424617
930.000000, 27.585445
925.000000, 27.768844
920.000000, 27.991341
915.000000, 28.218330
910.000000, 28.450179
905.000000, 28.691145
900.000000, 28.927623
895.000000, 29.182650
890.000000, 29.407723
885.000000, 29.641651
880.000000, 29.894509
875.000000, 30.092875
870.000000, 30.332311
865.000000, 30.512730
860.000000, 30.708934
855.000000, 29.384962
850.000000, 27.397020
845.000000, 25.605812
840.000000, 24.872038
835.000000, 31.363689
830.000000, 32.880039
825.000000, 32.885856
820.000000, 32.404744
815.000000, 32.093412
810.000000, 31.826073
805.000000, 31.742995
800.000000, 31.610598
795.000000, 31.664168
790.000000, 31.727121
785.000000, 31.631668
780.000000, 31.653431
775.000000, 31.667735
770.000000, 31.677243
765.000000, 31.539878
760.000000, 31.493438
755.000000, 31.333305
750.000000, 31.245008
745.000000, 31.200725
740.000000, 31.189934
735.000000, 30.985972
730.000000, 30.843023
725.000000, 30.663092
720.000000, 30.250349
715.000000, 29.685121
710.000000, 28.980433
705.000000, 28.032546
700.000000, 26.930115
695.000000, 25.546150
690.000000, 24.116327
685.000000, 22.642639
680.000000, 21.314955
675.000000, 20.152636
670.000000, 19.095661
665.000000, 18.180101
660.000000, 17.419490
655.000000, 16.739492
650.000000, 16.183695
645.000000, 15.733683
640.000000, 15.359668
635.000000, 15.096548
630.000000, 14.817595
625.000000, 14.605669
620.000000, 14.437449
615.000000, 14.292702
610.000000, 14.217362
605.000000, 14.167863
600.000000, 14.097883
595.000000, 14.093477
590.000000, 14.110556
585.000000, 14.096571
580.000000, 14.058196
575.000000, 14.074742
570.000000, 14.076267
565.000000, 14.044690
560.000000, 14.054185
555.000000, 14.132071
550.000000, 14.194984
545.000000, 14.239186
540.000000, 14.286672
535.000000, 14.340323
530.000000, 14.370248
525.000000, 14.404980
520.000000, 14.474056
515.000000, 14.516433
510.000000, 14.565283
505.000000, 14.627224
500.000000, 14.747948
495.000000, 14.912922
490.000000, 15.118015
485.000000, 15.255617
480.000000, 15.195726
475.000000, 15.228249
470.000000, 15.247911
465.000000, 15.275367
460.000000, 15.333219
455.000000, 15.401011
450.000000, 15.515138
445.000000, 15.658226
440.000000, 15.633838
435.000000, 15.666499
430.000000, 15.641953
425.000000, 15.604568
420.000000, 15.564690
415.000000, 15.518371
410.000000, 15.469179
405.000000, 15.381282
400.000000, 15.262819
395.000000, 15.142128
390.000000, 15.016261
385.000000, 14.886026
380.000000, 14.816406
375.000000, 14.675019
370.000000, 14.931275
365.000000, 14.887091
360.000000, 14.297757
355.000000, 13.910028
350.000000, 13.536202
345.000000, 13.403528
340.000000, 13.974852
335.000000, 14.483621
330.000000, 14.968265
325.000000, 14.317035
320.000000, 13.311648
315.000000, 12.291115
310.000000, 11.594450
305.000000, 11.594450
300.000000, 11.594450
