nm, %R
1100.000000, 10.073182
1095.000000, 10.091147
1090.000000, 10.126262
1085.000000, 10.154075
1080.000000, 10.182611
1075.000000, 10.198400
1070.000000, 10.213496
1065.000000, 10.236428
1060.000000, 10.269932
1055.000000, 10.277897
1050.000000, 10.298525
1045.000000, 10.327329
1040.000000, 10.348132
1035.000000, 10.382049
1030.000000, 10.398809
1025.000000, 10.424038
1020.000000, 10.444300
1015.000000, 10.467313
1010.000000, 10.494176
1005.000000, 10.518655
1000.000000, 10.555088
995.000000, 10.564448
990.000000, 10.590759
985.000000, 10.620597
980.000000, 10.640331
975.000000, 10.673324
970.000000, 10.699352
965.000000, 10.724973
960.000000, 10.752818
955.000000, 10.792417
950.000000, 10.817416
945.000000, 10.837568
940.000000, 10.874919
935.000000, 10.895466
930.000000, 10.920416
925.000000, 10.962369
920.000000, 10.984309
915.000000, 11.017979
910.000000, 11.048376
905.000000, 11.082193
900.000000, 11.123827
895.000000, 11.155455
890.000000, 11.166993
885.000000, 11.205229
880.000000, 11.232727
875.000000, 11.250870
870.000000, 11.314762
865.000000, 11.312720
860.000000, 11.353671
855.000000, 11.353671
850.000000, 11.353671
845.000000, 11.353671
840.000000, 11.353671
835.000000, 11.353671
830.000000, 11.353671
825.000000, 11.353671
820.000000, 11.353671
815.000000, 11.353671
810.000000, 11.353671
805.000000, 11.353671
800.000000, 11.353671
795.000000, 11.353671
790.000000, 11.353671
785.000000, 11.353671
780.000000, 11.861312
775.000000, 13.814991
770.000000, 13.702032
765.000000, 13.761546
760.000000, 13.739654
755.000000, 13.520987
750.000000, 13.358010
745.000000, 13.285625
740.000000, 13.284278
735.000000, 13.143772
730.000000, 13.077699
725.000000, 13.058941
720.000000, 13.004554
715.000000, 12.884410
710.000000, 12.858379
705.000000, 12.780873
700.000000, 12.676407
695.000000, 12.548604
690.000000, 12.376732
685.000000, 12.323721
680.000000, 12.676984
675.000000, 12.095115
670.000000, 12.002833
665.000000, 12.196081
660.000000, 12.251920
655.000000, 12.406012
650.000000, 12.506781
645.000000, 12.690828
640.000000, 12.814398
635.000000, 12.950876
630.000000, 13.101405
625.000000, 13.289162
620.000000, 13.391119
615.000000, 13.537796
610.000000, 13.673064
605.000000, 13.851044
600.000000, 13.992600
595.000000, 14.199108
590.000000, 14.266575
585.000000, 14.478103
580.000000, 14.674556
575.000000, 14.888037
570.000000, 15.240802
565.000000, 15.721458
560.000000, 16.156754
555.000000, 15.543735
550.000000, 15.238665
545.000000, 15.319034
540.000000, 15.383003
535.000000, 15.448458
530.000000, 15.539183
525.000000, 15.682023
520.000000, 15.929282
515.000000, 16.387694
510.000000, 16.921706
505.000000, 16.972074
500.000000, 15.959547
495.000000, 13.933077
490.000000, 11.729980
485.000000, 11.112786
480.000000, 13.017107
475.000000, 13.902542
470.000000, 14.737758
465.000000, 15.396668
460.000000, 15.394583
455.000000, 14.854192
450.000000, 13.939568
445.000000, 12.905725
440.000000, 13.264675
435.000000, 13.667644
430.000000, 13.906008
425.000000, 14.274113
420.000000, 14.677368
415.000000, 15.197395
410.000000, 15.272474
405.000000, 14.954202
400.000000, 14.699801
395.000000, 14.358471
390.000000, 14.132499
385.000000, 14.256253
380.000000, 13.069609
375.000000, 13.069609
370.000000, 13.069609
365.000000, 13.069609
360.000000, 13.069609
355.000000, 13.069609
350.000000, 13.069609
345.000000, 13.069609
340.000000, 13.069609
335.000000, 13.069609
330.000000, 13.069609
325.000000, 13.069609
320.000000, 13.069609
315.000000, 13.069609
310.000000, 13.069609
305.000000, 13.069609
300.000000, 13.069609
