nm, %R
712.000000, 12.089948
710.000000, 12.079727
708.000000, 12.087706
706.000000, 12.112563
704.000000, 12.113352
702.000000, 12.098294
700.000000, 12.113808
698.000000, 12.117985
696.000000, 12.117069
694.000000, 12.124965
692.000000, 12.106857
690.000000, 12.106883
688.000000, 12.084261
686.000000, 12.119281
684.000000, 12.153314
682.000000, 12.157709
680.000000, 12.146737
678.000000, 12.154470
676.000000, 12.184765
674.000000, 12.181630
672.000000, 12.188991
670.000000, 12.186258
668.000000, 12.174891
666.000000, 12.169417
664.000000, 12.182052
662.000000, 12.209617
660.000000, 12.214136
658.000000, 12.207407
656.000000, 17.337791
654.000000, 19.835739
652.000000, 19.358040
650.000000, 18.851332
648.000000, 18.400034
646.000000, 17.978121
644.000000, 17.484958
642.000000, 16.957572
640.000000, 16.467198
638.000000, 16.013729
636.000000, 15.636784
634.000000, 15.203633
632.000000, 14.865952
630.000000, 14.545282
628.000000, 14.246885
626.000000, 14.017445
624.000000, 13.787056
622.000000, 13.689532
620.000000, 13.681843
618.000000, 13.775136
616.000000, 13.957660
614.000000, 14.258630
612.000000, 14.722757
610.000000, 15.318290
608.000000, 16.030849
606.000000, 16.855817
604.000000, 17.827773
602.000000, 18.817462
600.000000, 19.765867
598.000000, 20.582261
596.000000, 21.082720
594.000000, 21.257489
592.000000, 21.038456
590.000000, 20.607724
588.000000, 20.058847
586.000000, 19.457956
584.000000, 18.868140
582.000000, 18.383048
580.000000, 17.997632
578.000000, 17.659115
576.000000, 17.452417
574.000000, 17.368624
572.000000, 17.315700
570.000000, 17.299076
568.000000, 17.344643
566.000000, 17.464973
564.000000, 17.678160
562.000000, 17.972503
560.000000, 17.540039
558.000000, 16.960341
556.000000, 16.802979
554.000000, 16.784764
552.000000, 16.860601
550.000000, 16.942910
548.000000, 17.003159
546.000000, 17.045047
544.000000, 17.118681
542.000000, 17.188380
540.000000, 17.239432
538.000000, 17.276612
536.000000, 17.326699
534.000000, 17.370476
532.000000, 17.431674
530.000000, 17.485823
528.000000, 17.567359
526.000000, 17.654136
524.000000, 17.775733
522.000000, 17.939876
520.000000, 18.135955
518.000000, 18.365659
516.000000, 18.625805
514.000000, 18.948683
512.000000, 19.261703
510.000000, 19.547150
508.000000, 19.740931
506.000000, 19.742055
504.000000, 19.633212
502.000000, 19.268355
500.000000, 18.654773
498.000000, 17.876740
496.000000, 16.999688
494.000000, 16.098791
492.000000, 15.258738
490.000000, 14.443952
488.000000, 13.822831
486.000000, 14.105651
484.000000, 15.459071
482.000000, 16.621769
480.000000, 17.224036
478.000000, 17.682358
476.000000, 18.111309
474.000000, 18.589046
472.000000, 19.110116
470.000000, 19.595268
468.000000, 20.016348
466.000000, 20.335640
464.000000, 20.531221
462.000000, 20.539243
460.000000, 20.498916
458.000000, 20.345303
456.000000, 20.095651
454.000000, 19.923449
452.000000, 19.684981
450.000000, 19.005056
448.000000, 18.055547
446.000000, 18.006653
444.000000, 18.444420
442.000000, 18.819524
440.000000, 18.991200
438.000000, 19.072025
436.000000, 19.218347
434.000000, 19.363378
432.000000, 19.361621
430.000000, 19.355847
428.000000, 19.353624
426.000000, 19.347284
424.000000, 19.365897
422.000000, 19.368242
420.000000, 19.355010
418.000000, 19.348741
416.000000, 19.356666
414.000000, 19.343527
412.000000, 19.339514
410.000000, 19.328704
408.000000, 19.309359
406.000000, 19.293922
404.000000, 19.299165
402.000000, 19.316440
400.000000, 19.299241
398.000000, 19.275725
396.000000, 19.286092
394.000000, 19.275325
392.000000, 19.305067
390.000000, 19.397559
388.000000, 19.318820
386.000000, 19.226537
384.000000, 19.204722
382.000000, 19.176434
380.000000, 19.227552
378.000000, 19.109911
376.000000, 19.466034
374.000000, 20.558308
372.000000, 20.983425
370.000000, 20.579164
368.000000, 20.071784
366.000000, 19.755832
364.000000, 19.567246
362.000000, 19.266903
360.000000, 18.984223
358.000000, 18.831363
356.000000, 18.740878
354.000000, 18.584566
352.000000, 18.373876
350.000000, 18.466947
348.000000, 18.381868
346.000000, 18.208694
344.000000, 18.313842
342.000000, 18.082428
340.000000, 18.005276
338.000000, 18.449061
336.000000, 18.035718
334.000000, 18.035718
332.000000, 18.035718
330.000000, 18.035718
328.000000, 18.035718
326.000000, 18.035718
324.000000, 18.035718
322.000000, 18.035718
320.000000, 18.035718
318.000000, 18.035718
316.000000, 19.188624
314.000000, 18.368375
312.000000, 18.368375
310.000000, 18.368375
308.000000, 18.368375
306.000000, 18.368375
304.000000, 18.368375
302.000000, 18.368375
300.000000, 18.368375
